,Company_name,Location,Salary,Title,Experience
89,"    The Verity Group, LLC","Alexandria, VA",75000.0,Data_Scientist,Mid_level
90,        CAVA,"Washington, DC 20009 (U Street Corridor area)",75000.0,Data_Scientist,Mid_level
91,        Merkle Inc.,"Columbia, MD 21046",75000.0,Data_Scientist,Mid_level
92,    The Wallach Search Group,"Washington, DC",75000.0,Data_Scientist,Mid_level
93,    WhiteHawk Inc.,"Baltimore, MD",75000.0,Data_Scientist,Mid_level
94,    All-In Analytics,"Washington, DC",75000.0,Data_Scientist,Mid_level
95,    ERPi,"Washington, DC",75000.0,Data_Scientist,Mid_level
96,        Capital One,"Vienna, VA",75000.0,Data_Scientist,Mid_level
97,    Zoomdata,"Reston, VA",75000.0,Data_Scientist,Mid_level
98,        Mitre Corporation,"Annapolis Junction, MD 20701",75000.0,Data_Scientist,Mid_level
99,    Socrata,"Washington, DC",75000.0,Data_Scientist,Mid_level
100,        Capital One,"McLean, VA",75000.0,Data_Scientist,Mid_level
101,"    Bluehawk, LLC","Alexandria, VA",75000.0,Data_Scientist,Mid_level
102,    Zoomdata,"Reston, VA",75000.0,Data_Scientist,Mid_level
103,        Engility Corporation,"Reston, VA 20191",75000.0,Data_Scientist,Mid_level
104,"    The Upside Travel Company, LLC","Washington, DC",75000.0,Data_Scientist,Mid_level
0,        QuintilesIMS,"Collegeville, PA",75000.0,Data_Scientist,Senior_level
1,        TD Bank,"Mount Laurel, NJ",75000.0,Data_Scientist,Senior_level
2,        Leidos,"Washington, DC",75000.0,Data_Scientist,Senior_level
3,        PricewaterhouseCoopers LLC,"Washington, DC 20001 (Shaw area)",75000.0,Data_Scientist,Senior_level
4,    IMTAS,"Washington, DC 20001 (Shaw area)",75000.0,Data_Scientist,Senior_level
5,        Information Innovators Inc.,"Washington, DC",75000.0,Data_Scientist,Senior_level
6,        Cubic Corporation,"Arlington, VA",75000.0,Data_Scientist,Senior_level
7,    ITDC,"Washington, DC",75000.0,Data_Scientist,Senior_level
8,        Booz Allen Hamilton,"Washington, DC",75000.0,Data_Scientist,Senior_level
9,        Vencore,"McLean, VA",75000.0,Data_Scientist,Senior_level
