,Company_name,Location,Salary,Title,Experience
10,        MAXIMUS,"Washington, DC 20002 (Capitol Hill area)",60000.0,Data_Analyst,Mid_level
11,        ICF International,"Fairfax, VA",60000.0,Data_Analyst,Mid_level
12,        CAVA,"Washington, DC 20009 (U Street Corridor area)",60000.0,Data_Analyst,Mid_level
13,        Adept Solutions,"Washington, DC",60000.0,Data_Analyst,Mid_level
14,        Salient CRGT,"Washington, DC",60000.0,Data_Analyst,Mid_level
15,"    The Center for Organizational Excellence, Inc.","Washington, DC",60000.0,Data_Analyst,Mid_level
16,        CRGT Inc.,"Washington, DC",60000.0,Data_Analyst,Mid_level
17,        Booz Allen Hamilton,"Washington, DC",60000.0,Data_Analyst,Mid_level
18,        American Institutes for Research,"Washington, DC",60000.0,Data_Analyst,Mid_level
19,        The World Bank Group,"Washington, DC",60000.0,Data_Analyst,Mid_level
20,        Legal Services Corporation,"Washington, DC",60000.0,Data_Analyst,Mid_level
21,        Halfaker and Associates,"Washington, DC",60000.0,Data_Analyst,Mid_level
22,"        MV Transportation, Inc.","Washington, DC",60000.0,Data_Analyst,Mid_level
23,        Cystic Fibrosis Foundation,"Bethesda, MD 20814",60000.0,Data_Analyst,Mid_level
24,    Excella Consulting,"Washington, DC 20006 (Foggy Bottom area)",60000.0,Data_Analyst,Mid_level
25,        Capgemini Government Solutions,"Washington, DC",60000.0,Data_Analyst,Mid_level
26,        Dixon Hughes Goodman LLP,"McLean, VA 22102",60000.0,Data_Analyst,Mid_level
27,        Grant Thornton,"Washington, DC 20036 (Downtown area)",60000.0,Data_Analyst,Mid_level
28,        Salient CRGT,"Washington, DC",60000.0,Data_Analyst,Mid_level
29,        CRGT Inc.,"Washington, DC",60000.0,Data_Analyst,Mid_level
30,        Dovel Technologies,"McLean, VA",60000.0,Data_Analyst,Mid_level
31,        Booz Allen Hamilton,"McLean, VA",60000.0,Data_Analyst,Mid_level
32,        Alion Science and Technology,"Washington, DC 20003 (Capitol Hill area)",60000.0,Data_Analyst,Mid_level
33,    Butler America Career Portal,"Ashburn, VA 20147",60000.0,Data_Analyst,Mid_level
34,        Federal Reserve Board of Governors,"Washington, DC",60000.0,Data_Analyst,Mid_level
35,        Booz Allen Hamilton,"Quantico, VA",60000.0,Data_Analyst,Mid_level
36,        PCORI,"Washington, DC",60000.0,Data_Analyst,Mid_level
37,"    Development Services Group, Inc.","Bethesda, MD 20814",60000.0,Data_Analyst,Mid_level
38,"    Orbis, Inc.","Washington, DC",60000.0,Data_Analyst,Mid_level
39,        Booz Allen Hamilton,"College Park, MD 20740",60000.0,Data_Analyst,Mid_level
40,    AF Associates Inc (AFA),"Washington, DC",60000.0,Data_Analyst,Mid_level
41,    ASTA CRS INC.,"Tysons Corner, VA",60000.0,Data_Analyst,Mid_level
42,        Insignia Technology Services,"Washington, DC 20536 (Mount Vernon Square area)",60000.0,Data_Analyst,Mid_level
43,        HighPoint Global,"Baltimore, MD",60000.0,Data_Analyst,Mid_level
44,        Booz Allen Hamilton,"Washington, DC",60000.0,Data_Analyst,Mid_level
45,    Corps Solutions,"Quantico, VA",60000.0,Data_Analyst,Mid_level
46,    Vision Centric Inc.,"Washington, DC",60000.0,Data_Analyst,Mid_level
47,        Engility Corporation,"Washington, DC 20376 (Brentwood area)",60000.0,Data_Analyst,Mid_level
48,        Inovalon,"Bowie, MD 20715",60000.0,Data_Analyst,Mid_level
49,        The World Bank,"Washington, DC",60000.0,Data_Analyst,Mid_level
50,        Howard University,"Washington, DC",60000.0,Data_Analyst,Mid_level
51,        Abacus Solutions Group,"Cockeysville, MD 21030",60000.0,Data_Analyst,Mid_level
52,"    JB Technologies, Inc","Washington, DC",60000.0,Data_Analyst,Mid_level
53,"    Peak Technology Solutions, Inc.","Washington, DC",60000.0,Data_Analyst,Mid_level
54,"    Onyx Government Services, LLC","Washington, DC",60000.0,Data_Analyst,Mid_level
55,"    DAI, Dougherty & Associates INC.","Washington, DC",60000.0,Data_Analyst,Mid_level
56,    EDC Consulting,"Washington, DC",60000.0,Data_Analyst,Mid_level
57,        Bay State,"Washington, DC",60000.0,Data_Analyst,Mid_level
58,    The Living Legacy Foundation of Maryland,"Baltimore, MD",60000.0,Data_Analyst,Mid_level
59,"    FEi Systems, Inc.","Timonium, MD",60000.0,Data_Analyst,Mid_level
60,    ALIS,"Washington, DC",60000.0,Data_Analyst,Mid_level
61,    Consult America Inc.,"Vienna, VA 22182",60000.0,Data_Analyst,Mid_level
62,"    Custom Software Systems, Inc.","Washington, DC",60000.0,Data_Analyst,Mid_level
63,"        Itech US, Inc.","Washington, DC",60000.0,Data_Analyst,Mid_level
64,    Common Securitization Solutions,"Bethesda, MD",60000.0,Data_Analyst,Mid_level
65,    The Aspen Group,"Washington, DC",60000.0,Data_Analyst,Mid_level
66,        USAC,"Washington, DC",60000.0,Data_Analyst,Mid_level
67,        Booz Allen Hamilton,"Chantilly, VA 20151",60000.0,Data_Analyst,Mid_level
68,"    Boyd Caton Group, Inc.","Washington, DC",60000.0,Data_Analyst,Mid_level
69,        Cubic Corporation,"Chantilly, VA 20151",60000.0,Data_Analyst,Mid_level
70,    Talent Orchard,"Washington, DC",60000.0,Data_Analyst,Mid_level
71,"    Sevatec, Inc.","Washington, DC",60000.0,Data_Analyst,Mid_level
72,"    Universal Strategy Group, Inc (USGI)","Washington, DC 20535 (Downtown area)",60000.0,Data_Analyst,Mid_level
73,        Booz Allen Hamilton,"College Park, MD 20740",60000.0,Data_Analyst,Mid_level
74,    Evolvers Group,"Washington, DC",60000.0,Data_Analyst,Mid_level
75,    Metacoastal,"Glen Burnie, MD 21061",60000.0,Data_Analyst,Mid_level
76,        Exelon,"Washington, DC",60000.0,Data_Analyst,Mid_level
77,    Management Analysis Technologies Inc.,"Washington, DC",60000.0,Data_Analyst,Mid_level
78,        Systems Planning and Analysis,"Alexandria, VA 22311 (Alexandria Wrest area)",60000.0,Data_Analyst,Mid_level
79,        Leidos,"Bethesda, MD 20813",60000.0,Data_Analyst,Mid_level
80,        MetroStar Systems,"Washington, DC",60000.0,Data_Analyst,Mid_level
81,        Prometric,"Nottingham, MD",60000.0,Data_Analyst,Mid_level
82,        Logistics Management Institute,"Washington, DC",60000.0,Data_Analyst,Mid_level
83,        George Washington University,"Ashburn, VA 20147",60000.0,Data_Analyst,Mid_level
84,    Prism Inc.,"Arlington, VA",60000.0,Data_Analyst,Mid_level
85,"    VISUAL SOFT, INC","Washington, DC",60000.0,Data_Analyst,Mid_level
86,        Net ESolutions Corporation (NETE),"Rockville, MD",60000.0,Data_Analyst,Mid_level
87,    xometry,"Bethesda, MD",60000.0,Data_Analyst,Mid_level
88,    NetCentrics Corporation,"Washington, DC",60000.0,Data_Analyst,Mid_level
89,    Karsun Solutions LLC,"Herndon, VA",60000.0,Data_Analyst,Mid_level
90,    Project Enhancement Corp,"Washington, DC",60000.0,Data_Analyst,Mid_level
91,        Booz Allen Hamilton,"Herndon, VA",60000.0,Data_Analyst,Mid_level
92,    Valorous,"Washington, DC",60000.0,Data_Analyst,Mid_level
93,        Information Innovators Inc.,"Alexandria, VA",60000.0,Data_Analyst,Mid_level
94,        NTT DATA Services,"Ashburn, VA",60000.0,Data_Analyst,Mid_level
95,        Bloomberg BNA,"Arlington, VA",60000.0,Data_Analyst,Mid_level
96,        IntelliWare Systems,"Crystal City, VA",60000.0,Data_Analyst,Mid_level
97,    EDC Consulting,"Washington, DC",60000.0,Data_Analyst,Mid_level
98,    SA Solutions Inc. (SAS),"Lanham, MD",60000.0,Data_Analyst,Mid_level
99,"    Washington & West, LLC","Baltimore, MD 21204",60000.0,Data_Analyst,Mid_level
100,    Archimedes Global,"Alexandria, VA",60000.0,Data_Analyst,Mid_level
101,"    Universal Strategy Group, Inc (USGI)","Washington, DC 20535 (Downtown area)",60000.0,Data_Analyst,Mid_level
102,        ManTech International Corporation,"Silver Spring, MD",60000.0,Data_Analyst,Mid_level
103,        Unisys,"Reston, VA",60000.0,Data_Analyst,Mid_level
104,        Bay State,"Washington, DC",60000.0,Data_Analyst,Mid_level
0,        Deloitte,"Arlington, VA 22209",60000.0,Data_Analyst,Senior_level
1,        The BOSS Group,"Washington, DC",60000.0,Data_Analyst,Senior_level
2,        General Dynamics Information Technology,"Washington, DC",60000.0,Data_Analyst,Senior_level
3,        Booz Allen Hamilton,"Washington, DC",60000.0,Data_Analyst,Senior_level
4,    DataNet Systems Corporation,"Washington, DC",60000.0,Data_Analyst,Senior_level
5,        ANSER,"Arlington, VA 22206 (Fairlington-Shirlington area)",60000.0,Data_Analyst,Senior_level
6,"    Group Benefit Services, Inc.","Cockeysville, MD 21030",60000.0,Data_Analyst,Senior_level
7,    Indev,"Washington, DC",60000.0,Data_Analyst,Senior_level
8,        General Dynamics Information Technology,"Washington, DC",60000.0,Data_Analyst,Senior_level
9,        General Dynamics Information Technology,"Towson, MD",60000.0,Data_Analyst,Senior_level
10,    New Beginnings LLC,"Washington, DC 20002 (Capitol Hill area)",60000.0,Data_Analyst,Senior_level
11,    New Beginnings LLC,"Washington, DC 20002 (Capitol Hill area)",60000.0,Data_Analyst,Senior_level
12,        PricewaterhouseCoopers LLC,"Washington, DC 20001 (Shaw area)",60000.0,Data_Analyst,Senior_level
13,    IMTAS,"Washington, DC 20535 (Downtown area)",60000.0,Data_Analyst,Senior_level
14,    6k Systems,"Washington, DC",60000.0,Data_Analyst,Senior_level
15,    HARKEN DATA INC.,"Washington, DC",60000.0,Data_Analyst,Senior_level
16,        George Mason University,"Fairfax, VA",60000.0,Data_Analyst,Senior_level
17,        Logistics Support,"Washington, DC 20003 (Capitol Hill area)",60000.0,Data_Analyst,Senior_level
18,        Dependable Global Solutions,"Washington, DC 20016 (AU-Tenleytown area)",60000.0,Data_Analyst,Senior_level
19,    Archimedes Global,"Alexandria, VA",60000.0,Data_Analyst,Senior_level
20,"Data Systems Analysts, Inc.","Fairfax, VA 22030",60000.0,Data_Analyst,Senior_level
21,        Logistics Support,"Washington, DC 20003 (Capitol Hill area)",60000.0,Data_Analyst,Senior_level
22,        UDig,"Sterling, VA 20166",60000.0,Data_Analyst,Senior_level
23,        Centra Technology,"Washington, DC",60000.0,Data_Analyst,Senior_level
24,        Vencore,"McLean, VA",60000.0,Data_Analyst,Senior_level
25,    IMTAS,"Washington, DC 20001 (Shaw area)",60000.0,Data_Analyst,Senior_level
26,        Booz Allen Hamilton,"Washington, DC",60000.0,Data_Analyst,Senior_level
27,    Garud Technology Services Inc.,"Washington, DC",60000.0,Data_Analyst,Senior_level
28,        Information Innovators Inc.,"Washington, DC",60000.0,Data_Analyst,Senior_level
29,        Booz Allen Hamilton,"Washington, DC",60000.0,Data_Analyst,Senior_level
30,"    Universal Strategy Group, Inc (USGI)","Washington, DC 20535 (Downtown area)",60000.0,Data_Analyst,Senior_level
31,        Cubic Corporation,"Arlington, VA",60000.0,Data_Analyst,Senior_level
32,    SC3,"Washington, DC",60000.0,Data_Analyst,Senior_level
33,"    Universal Strategy Group, Inc (USGI)","Washington, DC 20535 (Downtown area)",60000.0,Data_Analyst,Senior_level
34,    Leonie,"Arlington, VA",60000.0,Data_Analyst,Senior_level
35,"    DELTA Resources, Inc.","Washington, DC",60000.0,Data_Analyst,Senior_level
36,        ICF International,"Fairfax, VA",60000.0,Data_Analyst,Senior_level
37,        White & Case,"Washington, DC",60000.0,Data_Analyst,Senior_level
38,        Leidos,"McLean, VA",60000.0,Data_Analyst,Senior_level
39,        ASRC Federal,"Arlington, VA",60000.0,Data_Analyst,Senior_level
40,        Booz Allen Hamilton,"Washington, DC",60000.0,Data_Analyst,Senior_level
41,    Prism Inc.,"Vienna, VA",60000.0,Data_Analyst,Senior_level
42,        Lockheed Martin,"Washington, DC",60000.0,Data_Analyst,Senior_level
43,    ATD Technologies LLC,"Washington, DC",60000.0,Data_Analyst,Senior_level
44,"        GAP Solutions, Inc.","Washington, DC 20004 (Downtown area)",60000.0,Data_Analyst,Senior_level
45,    First Guaranty Mortgage Corporation,"Tysons Corner, VA 22182",60000.0,Data_Analyst,Senior_level
46,        Reed Elsevier,"Fairfax, VA",60000.0,Data_Analyst,Senior_level
47,        fhi360,"Washington, DC",60000.0,Data_Analyst,Senior_level
48,        Booz Allen Hamilton,"Rockville, MD",60000.0,Data_Analyst,Senior_level
49,        Morgan Borszcz Consulting,"Washington, DC",60000.0,Data_Analyst,Senior_level
50,    Comtech LLC,"Washington, DC",60000.0,Data_Analyst,Senior_level
51,    Evolver Inc.,"Suitland, MD",60000.0,Data_Analyst,Senior_level
52,        Booz Allen Hamilton,"Fort Belvoir, VA",60000.0,Data_Analyst,Senior_level
53,    Common Securitization Solutions,"Bethesda, MD",60000.0,Data_Analyst,Senior_level
54,        LexisNexis,"Fairfax, VA",60000.0,Data_Analyst,Senior_level
55,        ACI Federal,"Baltimore, MD",60000.0,Data_Analyst,Senior_level
56,    Xcellent Technology Solutions,"Springfield, VA",60000.0,Data_Analyst,Senior_level
57,"    eScience & Technology Solutions, Inc.","Washington, DC",60000.0,Data_Analyst,Senior_level
58,        Booz Allen Hamilton,"Andrews AFB, MD",60000.0,Data_Analyst,Senior_level
59,        Booz Allen Hamilton,"Alexandria, VA",60000.0,Data_Analyst,Senior_level
60,    Systems Support & Integration Inc,"Crystal City, VA",60000.0,Data_Analyst,Senior_level
61,        Booz Allen Hamilton,"Alexandria, VA",60000.0,Data_Analyst,Senior_level
62,        Amtrak,"Washington, DC 20002 (Capitol Hill area)",60000.0,Data_Analyst,Senior_level
63,        Celestar Corporation,"Bolling AFB, DC",60000.0,Data_Analyst,Senior_level
64,"    Goldbelt, Inc.","Washington, DC",60000.0,Data_Analyst,Senior_level
65,        Analytic Services,"Arlington, VA",60000.0,Data_Analyst,Senior_level
66,    phia,"Arlington, VA",60000.0,Data_Analyst,Senior_level
67,        Grant Thornton,"Alexandria, VA 22314 (Southwest Quadrant area)",60000.0,Data_Analyst,Senior_level
68,        Newmark Grubb Knight Frank,"Washington, DC 20006 (Foggy Bottom area)",60000.0,Data_Analyst,Senior_level
69,"    Laulima Government Solutions, LLC.","Falls Church, VA",60000.0,Data_Analyst,Senior_level
70,    CSG Solutions,"Washington, DC",60000.0,Data_Analyst,Senior_level
71,        Booz Allen Hamilton,"McLean, VA",60000.0,Data_Analyst,Senior_level
72,    Kratos Defense,"Arlington, VA 22206 (Fairlington-Shirlington area)",60000.0,Data_Analyst,Senior_level
73,        Sayres and Associates,"Washington, DC",60000.0,Data_Analyst,Senior_level
74,        Octo Consulting Group,"Alexandria, VA 22314 (Southwest Quadrant area)",60000.0,Data_Analyst,Senior_level
75,    phia,"Arlington, VA",60000.0,Data_Analyst,Senior_level
76,    EXCELLENCE CONSULTING,"Columbia, MD",60000.0,Data_Analyst,Senior_level
77,        Booz Allen Hamilton,"Washington, DC",60000.0,Data_Analyst,Senior_level
78,        The Aerospace Corporation,"Crystal City, VA",60000.0,Data_Analyst,Senior_level
79,"    Insight Technology Solutions, Inc.","Washington, DC",60000.0,Data_Analyst,Senior_level
80,"    Sylver Rain Consulting, llc","Washington, DC 20004 (Downtown area)",60000.0,Data_Analyst,Senior_level
81,        IntelliWare Systems,"Washington, DC",60000.0,Data_Analyst,Senior_level
82,        xentity corporation,"Washington, DC",60000.0,Data_Analyst,Senior_level
83,        Exelon,"Washington, DC",60000.0,Data_Analyst,Senior_level
84,        Booz Allen Hamilton,"Washington, DC",60000.0,Data_Analyst,Senior_level
85,        Leidos,"Washington, DC",60000.0,Data_Analyst,Senior_level
86,        Pearson,"Washington, DC 20036 (Downtown area)",60000.0,Data_Analyst,Senior_level
87,"    DELTA Resources, Inc.","Washington, DC",60000.0,Data_Analyst,Senior_level
88,    Ventera,"Washington, DC",60000.0,Data_Analyst,Senior_level
89,    ALQIMI,"Washington, DC",60000.0,Data_Analyst,Senior_level
90,        Freddie Mac,"McLean, VA",60000.0,Data_Analyst,Senior_level
91,        Booz Allen Hamilton,"Washington, DC",60000.0,Data_Analyst,Senior_level
92,"    GID Solutions, LLC","Quantico, VA",60000.0,Data_Analyst,Senior_level
93,"    Concord Crossroads, LLC","Washington, DC",60000.0,Data_Analyst,Senior_level
94,        Powertek Corporation,"Chantilly, VA",60000.0,Data_Analyst,Senior_level
95,        The MASY Group,"Washington, DC",60000.0,Data_Analyst,Senior_level
96,        2U,"Landover, MD",60000.0,Data_Analyst,Senior_level
97,        The Johns Hopkins Applied Physics Laboratory,"Laurel, MD",60000.0,Data_Analyst,Senior_level
98,"    DELTA Resources, Inc.","Washington, DC",60000.0,Data_Analyst,Senior_level
99,        General Dynamics Information Technology,"California, MD",60000.0,Data_Analyst,Senior_level
100,    CompuGain Solutions,"McLean, VA",60000.0,Data_Analyst,Senior_level
101,"    Global Solutions Network, Inc.","Washington, DC",60000.0,Data_Analyst,Senior_level
102,    Sonecon LLC,"Washington, DC 20004 (Downtown area)",60000.0,Data_Analyst,Senior_level
103,    Salient CRGT,"Washington, DC",60000.0,Data_Analyst,Senior_level
104,        Wyle Laboratories,"Anacostia, DC",60000.0,Data_Analyst,Senior_level
0,        GEICO,"Chevy Chase, MD",70000.0,Data_Analyst,Entry_level
1,"    The Upside Travel Company, LLC","Washington, DC",70000.0,Data_Analyst,Entry_level
2,    Predictive Science,United States,70000.0,Data_Analyst,Entry_level
3,    Cipher3,"Washington, DC",70000.0,Data_Analyst,Entry_level
4,"    Interfolio, Inc","Washington, DC 20036 (Downtown area)",70000.0,Data_Analyst,Entry_level
5,        JLL,"Washington, DC",70000.0,Data_Analyst,Entry_level
6,        Booz Allen Hamilton,"Washington, DC",70000.0,Data_Analyst,Entry_level
7,        Grant Thornton,"Washington, DC 20036 (Downtown area)",70000.0,Data_Analyst,Entry_level
8,    FAAZ Consulting LLC,"Washington, DC",70000.0,Data_Analyst,Entry_level
9,        Smithsonian Institution,"Washington, DC",70000.0,Data_Analyst,Entry_level
